timestamp,open,high,low,close,volume,time_iso,ohlc,is_closed,RSI,MACD,MACD_Signal,MACD_Histogram,BB_Upper,BB_Middle,BB_Lower,BB_Width,BB_Position,ATR,Stoch_K,Stoch_D,Williams_R,CCI,VWAP,Volume_RSI,OBV,Momentum,ROC
1757239200000,111081.0,111374.0,110998.2,111278.5,1,2025-09-07T10:00:00Z,"{'open': 111081.0, 'high': 111374.0, 'low': 110998.2, 'close': 111278.5}",True,36.27310013440114,-982.6936582058697,,,115615.7352142674,112770.225,109924.7147857326,5691.020428534801,0.23788092685092285,1256.119780848277,19.285465598971694,13.933966511260381,-80.7145344010283,-80.20767768389234,111943.81904761904,100.0,-7,-211.60000000000582,-2.2421016474466002
1757217600000,110622.5,111341.5,110430.5,111080.7,1,2025-09-07T04:00:00Z,"{'open': 110622.5, 'high': 111341.5, 'low': 110430.5, 'close': 111080.7}",True,35.1911983939594,-983.9009732441336,,,115304.96685010659,112571.745,109838.5231498934,5466.443700213189,0.22723674078233932,1231.468367930543,16.83670827075448,15.776550232935085,-83.16329172924551,-89.54159512367656,111750.28571428571,100.0,-8,-170.90000000000873,-1.0411636944161815
1757196000000,110180.0,110714.4,110055.6,110622.5,1,2025-09-06T22:00:00Z,"{'open': 110180.0, 'high': 110714.4, 'low': 110055.6, 'close': 110622.5}",True,32.75405177690929,-1010.185895587565,,,114920.83650849738,112343.10500000001,109765.37349150264,5155.463016994734,0.16625597073858944,1216.727770221218,17.71451784263467,17.94556390412028,-82.28548215736534,-113.19175335630727,111539.59999999999,100.0,-9,-208.39999999999418,-0.7781856864421198
1757174400000,110345.9,110371.5,109931.9,110180.0,1,2025-09-06T16:00:00Z,"{'open': 110345.9, 'high': 110371.5, 'low': 109931.9, 'close': 110180.0}",True,30.553406178295347,-1054.5665510351246,,,114675.321601646,112128.35500000001,109581.38839835401,5093.933203291992,0.11751461547613705,1179.1472152054173,7.46412346941861,14.00511652760259,-92.53587653058139,-123.15262970726934,111398.90238095238,100.0,-10,-2764.0,-0.963222101974269
1757152800000,110670.7,110973.3,110312.1,110345.9,1,2025-09-06T10:00:00Z,"{'open': 110670.7, 'high': 110973.3, 'low': 110312.1, 'close': 110345.9}",True,32.38753419761338,-1064.0856793654384,,,114419.05791489748,111937.90999999999,109456.7620851025,4962.295829794981,0.1791787401224386,1151.5866998336019,12.4552483528385,12.544629888297264,-87.5447516471615,-92.26831865438756,111343.33095238097,100.0,-9,-1323.1000000000058,-0.43760359249992553
1757131200000,111047.7,111048.0,110654.0,110670.7,1,2025-09-06T04:00:00Z,"{'open': 111047.7, 'high': 111048.0, 'low': 110654.0, 'close': 110670.7}",True,35.95389857037085,-1033.5073818536766,,,114147.94568849576,111777.41500000001,109406.88431150425,4741.061376991507,0.26656809266993936,1119.480506988345,22.22690213303652,14.048757985097879,-77.77309786696348,-71.26711832340696,111312.5238095238,100.0,-8,-1618.1000000000058,-2.0127673891486073
1757109600000,110565.7,111277.7,110470.2,111047.7,1,2025-09-05T22:00:00Z,"{'open': 110565.7, 'high': 111277.7, 'low': 110470.2, 'close': 111047.7}",True,39.915505328263485,-967.6980902777577,,,113673.51418259057,111610.595,109547.67581740943,4125.8383651811455,0.3635683344383051,1097.196185060606,33.56900027076627,22.750383585547098,-66.43099972923373,-55.78188758819332,111270.23333333332,100.0,-7,-1539.800000000003,-0.5563764339252639
1757088000000,110678.0,111657.1,110148.9,110566.2,1,2025-09-05T16:00:00Z,"{'open': 110678.0, 'high': 111657.1, 'low': 110148.9, 'close': 110566.2}",True,36.78583290311588,-943.5204619458818,,,113292.97635672844,111448.465,109603.95364327155,3689.022713456885,0.26084045327732547,1126.5536004134208,21.53235114400171,25.776084515934837,-78.46764885599829,-64.11134695028095,111141.24761904763,100.0,-8,-1479.699999999997,-1.534079979481485
1757066400000,112273.8,113362.6,110229.5,110677.1,1,2025-09-05T10:00:00Z,"{'open': 112273.8, 'high': 113362.6, 'low': 110229.5, 'close': 110677.1}",True,37.991775091838505,-904.9787820625497,-977.0367839383748,72.05800187582508,112802.98944685904,111290.785,109778.58055314097,3024.408893718064,0.2970892754367077,1269.8783432410341,21.72151455971111,25.607621991493033,-78.27848544028889,14.383750958189873,111118.46190476192,100.0,-7,-320.79999999998836,-1.696813589430438
1757044800000,111274.0,112966.6,111097.0,112273.7,1,2025-09-05T04:00:00Z,"{'open': 111274.0, 'high': 112966.6, 'low': 111097.0, 'close': 112273.7}",True,52.145836109120786,-737.1050581418531,-929.0504387790705,191.94538063721745,112807.31918089894,111292.0,109776.68081910106,3030.6383617978718,0.8239251546389128,1342.7084615809601,68.26012184102355,37.17132918157879,-31.73987815897645,102.23640682090739,111108.12142857144,100.0,-6,1282.3999999999942,0.20330953653815348
1757023200000,110445.5,111728.2,110392.1,111273.9,1,2025-09-04T22:00:00Z,"{'open': 110445.5, 'high': 111728.2, 'low': 110392.1, 'close': 111273.9}",True,45.189632786602175,-676.9361284815677,-878.62757671957,201.6914482380023,112793.78432618275,111281.19000000002,109768.59567381728,3025.1886523654684,0.49759023292834237,1381.2007143251765,39.117381292447476,43.03300589772738,-60.882618707552524,-21.1134339778604,111018.09285714287,100.0,-7,-4.600000000005821,0.2486533529012711
1757001600000,109484.0,110504.4,109320.9,110445.5,1,2025-09-04T16:00:00Z,"{'open': 109484.0, 'high': 110504.4, 'low': 109320.9, 'close': 110445.5}",True,40.38278331769801,-688.164048223698,-840.5348710203957,152.37082279669767,112796.82332303862,111240.88500000001,109684.9466769614,3111.8766460772313,0.24440342903609127,1422.0435204448065,27.824925155256516,45.06747609624251,-72.17507484474349,-133.48425024332525,110906.61666666667,100.0,-8,-635.1999999999971,-0.4917502542992135
1756980000000,110787.2,111124.2,109293.5,109484.3,1,2025-09-04T10:00:00Z,"{'open': 110787.2, 'high': 111124.2, 'low': 109293.5, 'close': 109484.3}",True,35.644966396865,-765.795449181518,-825.5869866526202,59.791537471102174,112901.64972596275,111173.55500000001,109445.46027403726,3456.1894519254856,0.011237730599837363,1451.233268984463,4.688997567029629,23.87710133824454,-95.31100243297037,-131.49799245294156,110830.09047619048,100.0,-9,-1138.199999999997,-1.6123509932286986
1756958400000,111145.2,111334.2,110271.7,110787.3,1,2025-09-04T04:00:00Z,"{'open': 111145.2, 'high': 111334.2, 'low': 110271.7, 'close': 110787.3}",True,45.05563576740181,-713.9477382603654,-803.2591369741693,89.3113987138039,112596.3216197562,111065.72,109535.1183802438,3061.203239512397,0.40904883530557534,1479.709464057001,36.71082057457425,23.0749144322868,-63.28917942542575,-34.70469786336114,110812.32857142856,100.0,-8,607.3000000000029,-0.2641322930085912
1756936800000,111986.9,112181.2,111120.1,111145.1,1,2025-09-03T22:00:00Z,"{'open': 111986.9, 'high': 112181.2, 'low': 111120.1, 'close': 111145.1}",True,47.33312407330044,-636.6477056211734,-769.9368507035701,133.28914508239677,112545.66825065721,111039.525,109533.38174934278,3012.286501314433,0.5350481270469934,1473.5802166243577,45.503919785702074,28.96791264243532,-54.496080214297926,54.17772413455437,110831.27380952382,100.0,-7,799.2000000000116,0.4724174557617174
1756915200000,112196.3,112581.1,111662.8,111986.9,1,2025-09-03T16:00:00Z,"{'open': 112196.3, 'high': 112581.1, 'low': 111662.8, 'close': 111986.9}",True,52.33868020693389,-501.6776207258372,-716.2850047080236,214.60738398218643,112485.56734070423,111024.42999999998,109563.29265929572,2922.2746814085112,0.8293564448692118,1470.8959154369036,66.1915411270303,49.46876049576887,-33.80845887296969,134.8608970897497,110911.70476190477,100.0,-6,1316.199999999997,1.639952804501719
1756893600000,111278.8,112501.5,110995.2,112196.3,1,2025-09-03T10:00:00Z,"{'open': 111278.8, 'high': 112501.5, 'low': 110995.2, 'close': 112196.3}",True,53.5220332672971,-373.5104303294793,-647.7300898323148,274.2196595028355,112390.29782143289,111004.87,109619.4421785671,2770.8556428657903,0.9299863123752478,1473.424778619982,71.33764223046862,61.011034381067,-28.662357769531376,120.90383694963113,111014.09761904762,100.0,-5,1148.6000000000058,1.6769087025435552
1756872000000,111001.6,111287.6,110498.5,111278.7,1,2025-09-03T04:00:00Z,"{'open': 111001.6, 'high': 111287.6, 'low': 110498.5, 'close': 111278.7}",True,47.90866246728405,-342.0368716961093,-586.5914462050737,244.55457450896438,112274.85711433941,110966.50999999998,109658.16288566055,2616.6942286788544,0.6193070235637118,1489.4515801471262,48.78720110098042,62.10546148615978,-51.21279889901958,3.690873528232247,111075.55952380954,100.0,-6,712.5,0.5493775678657495
1756850400000,111083.5,111747.5,110825.7,111001.7,1,2025-09-02T22:00:00Z,"{'open': 111083.5, 'high': 111747.5, 'low': 110825.7, 'close': 111001.7}",True,46.32903235325106,-335.57711069620564,-536.3885791033001,200.81146840709448,112275.06639669486,110966.7,109658.33360330513,2616.7327933897323,0.5133754581623372,1448.905038708046,41.979798972745684,54.03488076806491,-58.020201027254316,27.392158512628868,111121.83571428571,100.0,-7,324.59999999999127,-0.04142364047161715
1756828800000,110794.8,111512.1,110152.4,111083.5,1,2025-09-02T16:00:00Z,"{'open': 110794.8, 'high': 111512.1, 'low': 110152.4, 'close': 111083.5}",True,46.885972862277676,-320.16644768264086,-493.1441528191683,172.97770513652745,112280.63999492119,110971.31000000001,109661.98000507883,2618.659989842359,0.5428425226776927,1442.5332502289007,43.99007151458547,44.91902386277053,-56.00992848541453,-11.945313079982014,111130.77142857143,100.0,-6,-1190.199999999997,0.46786450108622973
1756807200000,110419.1,111740.5,108353.4,110794.8,1,2025-09-02T10:00:00Z,"{'open': 110419.1, 'high': 111740.5, 'low': 108353.4, 'close': 110794.8}",True,45.106912644593585,-327.4741453480092,-460.01015132493654,132.53600597692736,112250.72133150003,110947.125,109643.52866849997,2607.1926630000526,0.44157508872983736,1581.430875212551,48.738321488461295,44.902730658597484,-51.261678511538705,-92.5741069142582,111085.36904761905,100.0,-7,-479.09999999999127,0.10634539575033776
1756785600000,110308.9,110690.3,109963.9,110413.9,1,2025-09-02T04:00:00Z,"{'open': 110308.9, 'high': 110690.3, 'low': 109963.9, 'close': 110413.9}",True,42.79944950716678,-359.85283559467643,-439.97868817888457,80.12585258420813,112235.98562664496,110913.785,109591.58437335504,2644.4012532899214,0.31096476967022374,1527.8215269830837,41.13431286432954,44.6209019557921,-58.86568713567046,-75.94772552693111,111054.31904761904,100.0,-8,-31.60000000000582,-1.656487672535957
1756764000000,107758.1,110600.1,107555.4,110308.9,1,2025-09-01T22:00:00Z,"{'open': 107758.1, 'high': 110600.1, 'low': 107555.4, 'close': 110308.9}",True,42.15920321334288,-389.4959366643452,-429.8821378759767,40.38620121163149,112241.02675122021,110898.10500000001,109555.18324877981,2685.8435024404025,0.2806257142440895,1636.1699893414357,50.88520106445879,46.91927847241654,-49.11479893554121,-169.40712703139528,110916.10952380951,100.0,-9,824.5999999999913,-0.8672294221735736
1756742400000,108751.1,109316.2,107420.4,107758.0,1,2025-09-01T16:00:00Z,"{'open': 108751.1, 'high': 109316.2, 'low': 107420.4, 'close': 107758.0}",True,30.300297801597452,-611.7724866572389,-466.26020763222914,-145.51227902500978,112677.97709708622,110777.005,108876.0329029138,3801.9441941724217,-0.29406873057934474,1725.6221329599045,6.541748212451897,32.85375404708007,-93.45825178754811,-267.2219385311801,110634.14047619047,100.0,-10,-3029.300000000003,-2.433326844461748
1756720800000,109497.4,109516.4,108142.0,108751.1,1,2025-09-01T10:00:00Z,"{'open': 109497.4, 'high': 109516.4, 'low': 108142.0, 'close': 108751.1}",True,37.6530761280149,-699.7273621598579,-512.953638537755,-186.77372362210292,112788.18559942514,110697.26500000001,108606.34440057489,4181.8411988502485,0.03461527890272712,1727.9634091770538,25.78526168930588,27.73740365540552,-74.21473831069412,-164.35078325233707,110467.8380952381,100.0,-9,-2394.0,-0.6696850598670285
1756699200000,107626.9,109890.5,107227.7,109497.4,1,2025-09-01T04:00:00Z,"{'open': 107626.9, 'high': 109890.5, 'low': 107227.7, 'close': 109497.4}",True,42.55719857678427,-701.1298730275885,-550.5888854357217,-150.54098759186672,112794.0527802762,110638.6,108483.14721972382,4310.905560552375,0.23527603795296675,1794.7374513786929,42.397354951993,24.90812161791693,-57.602645048007,-131.90432810097187,110380.80952380954,100.0,-8,-2489.5,-1.1643031286077092
1756677600000,108987.8,109202.4,107366.5,107626.7,1,2025-08-31T22:00:00Z,"{'open': 108987.8, 'high': 109202.4, 'low': 107366.5, 'close': 107626.7}",True,35.10349636921042,-843.4682519350463,-609.1647587355867,-234.30349319945958,112979.47755428981,110467.55,107955.62244571019,5023.855108579621,-0.06547212023461216,1818.7490619945002,7.453207307505498,25.211941316268128,-92.5467926924945,-160.05152689525877,110244.94285714286,100.0,-9,-4569.600000000006,-3.1655916455156445
1756656000000,108765.7,109197.5,108507.3,108987.8,1,2025-08-31T16:00:00Z,"{'open': 108765.7, 'high': 109197.5, 'low': 108507.3, 'close': 108987.8}",True,42.934908745790686,-836.7969732792408,-654.6912016443175,-182.10577163492326,112981.09064973038,110388.63,107796.16935026963,5184.9212994607515,0.22982617881862688,1801.038414709179,32.87817088205632,27.576244380518272,-67.12182911794368,-92.13307070115219,110109.21428571429,100.0,-8,-2290.899999999994,-2.678081096985443
1756634400000,108468.0,108810.4,108153.7,108765.7,1,2025-08-31T10:00:00Z,"{'open': 108468.0, 'high': 108810.4, 'low': 108153.7, 'close': 108765.7}",True,42.043331203341644,-839.7514190813527,-691.7032451317245,-148.0481739496281,112975.30814094451,110293.05999999998,107610.81185905545,5364.4962818890635,0.2152836128982946,1731.9713850870953,28.729405611387108,23.020261266982974,-71.27059438861289,-99.30468796263344,109901.67619047618,100.0,-9,-2236.0,-3.0576765900479836
1756612800000,109176.0,109191.7,108411.7,108467.8,1,2025-08-31T04:00:00Z,"{'open': 109176.0, 'high': 109191.7, 'low': 108411.7, 'close': 108467.8}",True,40.81894896025813,-856.2604416433169,-724.614684434043,-131.64575720927382,112735.50771304667,110102.76499999998,107470.0222869533,5265.485426093364,0.18949396538107677,1663.9734290094457,23.5143539762601,28.37397682323451,-76.4856460237399,-83.04673332432279,109659.78095238094,100.0,-10,-2615.699999999997,-2.5260000341484887
1756591200000,108546.1,109456.0,108431.3,109175.9,1,2025-08-30T22:00:00Z,"{'open': 108546.1, 'high': 109456.0, 'low': 108431.3, 'close': 109175.9}",True,44.924637868911255,-802.9502975919459,-740.2818070656238,-62.6684905263221,112602.63417616521,109997.86499999999,107393.09582383477,5209.538352330448,0.3422192247356627,1618.3110412230565,43.103677153856275,31.782478913834495,-56.896322846143725,-56.20686695878222,109454.30952380951,100.0,-9,-1618.9000000000087,-1.6448396736266229
1756569600000,108854.3,108875.2,108465.8,108546.1,1,2025-08-30T16:00:00Z,"{'open': 108854.3, 'high': 108875.2, 'low': 108465.8, 'close': 108546.1}",True,42.125397921975605,-802.2731158127572,-752.6800688150505,-49.593046997706665,112573.1373414178,109902.89499999999,107232.65265858218,5340.484682835609,0.24594159882889632,1553.4388239928376,29.16943227576459,31.929154468626987,-70.83056772423541,-72.03343359708124,109283.4119047619,100.0,-10,-1867.7999999999884,-2.2842276305661904
1756548000000,108487.5,108891.1,108171.6,108854.3,1,2025-08-30T10:00:00Z,"{'open': 108487.5, 'high': 108891.1, 'low': 108171.6, 'close': 108854.3}",True,43.96543349867899,-768.0140917314711,-755.7468733983347,-12.267218333136384,112575.29793869813,109871.39499999999,107167.49206130185,5407.805877396284,0.3119209485216043,1493.8717651362062,36.04414110973242,36.10575017978443,-63.95585889026758,-64.77537361017019,109101.08095238094,100.0,-9,-1454.5999999999913,-1.7514359879705546
1756526400000,108390.8,108738.1,108097.5,108487.5,1,2025-08-30T04:00:00Z,"{'open': 108390.8, 'high': 108738.1, 'low': 108097.5, 'close': 108487.5}",True,42.24402147233112,-761.6810775170015,-756.9337142220681,-4.747363294933393,112490.16742235869,109756.405,107022.64257764131,5467.52484471738,0.26791966455790484,1441.2237819121917,27.91614961886195,31.043241001452984,-72.08385038113805,-69.6255388209419,108924.2976190476,100.0,-10,729.5,-1.7447078673971252
1756504800000,108413.6,108520.2,107295.2,108390.9,1,2025-08-29T22:00:00Z,"{'open': 108413.6, 'high': 108520.2, 'low': 107295.2, 'close': 108390.9}",True,41.780067293202634,-755.7451709100424,-756.696005559663,0.9508346496206741,112336.1987858116,109618.69499999999,106901.19121418838,5435.007571623224,0.27409507092309277,1425.7792260613207,33.59325362444392,32.51784811767943,-66.40674637555608,-85.40125707177793,108765.19285714286,100.0,-11,-360.20000000001164,-1.7387536273138433
1756483200000,108356.0,108798.7,107418.7,108413.6,1,2025-08-29T16:00:00Z,"{'open': 108356.0, 'high': 108798.7, 'low': 107418.7, 'close': 108413.6}",True,41.94143237688626,-740.6712250395212,-753.4910494556348,12.819824416113534,111974.96863917855,109440.03,106905.09136082145,5069.877278357104,0.297543422918393,1422.509281342655,35.16486774997052,32.22475699775879,-64.83513225002949,-73.6038045080001,108611.92857142857,100.0,-10,-1083.7999999999884,0.6084003043857587
1756461600000,109726.0,111487.1,108046.2,108356.2,1,2025-08-29T10:00:00Z,"{'open': 109726.0, 'high': 111487.1, 'low': 108046.2, 'close': 108356.2}",True,41.627246778048864,-724.9993731462018,-747.7927141937482,22.79334104754639,111482.74709804718,109248.025,107013.3029019528,4469.4441960943805,0.3004617664139721,1566.6800469610373,26.494341926092822,31.75082110016908,-73.50565807390717,9.18735161019892,108598.24047619048,100.0,-11,729.5,-0.36312276381573033
1756440000000,111668.5,111821.7,109356.9,109726.1,1,2025-08-29T04:00:00Z,"{'open': 111668.5, 'high': 111821.7, 'low': 109356.9, 'close': 109726.1}",True,51.051447481416005,-595.1789835073287,-717.2699680564643,122.09098454913567,111217.55404069528,109170.39499999999,107123.2359593047,4094.3180813905783,0.6357258984165878,1702.3100436066775,54.38397910317825,38.68106292641386,-45.61602089682175,98.46287541322782,108750.8619047619,100.0,-10,738.3000000000029,0.20886340680236395
1756418400000,111977.8,112604.3,111263.2,111668.5,1,2025-08-28T22:00:00Z,"{'open': 111977.8, 'high': 112604.3, 'low': 111263.2, 'close': 111668.5}",True,60.73213362728171,-331.7358977958793,-640.1631540043473,308.42725620846807,111386.34445501033,109203.73500000002,107021.1255449897,4365.218910020631,1.064637203953727,1786.3021833490573,82.59494848045229,54.49108983657445,-17.405051519547705,215.53807726196254,108968.15952380952,100.0,-9,2902.800000000003,3.755387835918042
1756396800000,112666.1,113200.4,111830.6,111977.8,1,2025-08-28T16:00:00Z,"{'open': 112666.1, 'high': 113200.4, 'low': 111830.6, 'close': 111977.8}",True,62.02021908121347,-96.88064947156818,-531.5066530977915,434.62600362622334,111612.38112040103,109248.45,106884.51887959897,4727.86224080206,1.0772905091111504,1768.130598824124,79.29621350673996,72.09171369679017,-20.70378649326004,224.36727863294155,109215.61666666667,100.0,-8,3510.0,2.743426328451441
1756375200000,112843.7,113473.3,112362.1,112666.1,1,2025-08-28T10:00:00Z,"{'open': 112843.7, 'high': 113473.3, 'low': 112362.1, 'close': 112666.1}",True,64.78828886583868,143.13392570526048,-396.57853733718116,539.7124630424416,112064.32639752608,109342.01499999998,106619.70360247389,5444.622795052186,1.1105262247039025,1748.6569846224008,86.93449442385206,82.9418854703481,-13.065505576147947,211.43370778087197,109556.23333333332,100.0,-7,3490.2000000000116,3.5860570014260094
1756353600000,111975.3,113357.2,111922.8,112843.8,1,2025-08-28T04:00:00Z,"{'open': 111975.3, 'high': 113357.2, 'low': 111922.8, 'close': 112843.8}",True,65.48763730976785,343.72387576455367,-248.51805471683423,592.241930481388,112557.80270619321,109463.51000000001,106369.21729380681,6188.585412386397,1.0462136780457734,1726.2100571493718,89.81078325051392,85.34716372703531,-10.189216749486079,170.66605414407772,109828.40476190476,100.0,-6,4297.699999999997,4.034377022489624
